lon,lat
116.63685340531862,31.1151701590421
121.14468797417757,31.899940730741207
117.49708088504413,30.986351188709115
116.27114915062235,34.71400360085297
118.35326396011413,33.411535855949865
119.57757704085354,32.20527767537591
117.18069428799897,32.84613521967609
116.71527561554555,33.187314418578396
120.33189195235758,32.67042434266505
120.32838709892958,33.44306615949879
120.41732386944057,36.53632226476893
117.42593146863534,42.07605524481003
119.31347340366004,34.49463366542766
119.12913862521162,35.17429876619599
118.73702311497581,38.01100049235612
117.15535767581329,31.45123030993505
121.05629521399513,31.274979881696556
115.45080832981989,34.70510769425135
115.92915839532833,31.841999171652724
115.18939798966271,31.967852839785174
116.10567636963003,34.67708224413045
118.4295324245323,31.48895876394825
114.86465503724342,38.714918643754146
116.6484426089565,40.282836674368895
116.21320759153389,35.86420642208408
115.57396424181506,38.31579788576336
118.17647398064821,33.54816717132851
119.05880076519458,33.700971646228
118.66156620694942,40.315178534309524
119.92603349267506,33.83464211850714
119.17279768362592,35.43274380415266
117.2259675409946,34.17608886347265
120.773864671472,33.02858379837889
117.21222459154788,35.198012265598216
118.07541291437289,34.727206999072244
120.82237077273136,31.735279506140603
118.64647214988351,29.936941887690093
113.84758313706399,32.39796435009741
114.5404560951526,32.33193844079904
117.61349909534746,32.24165948087097
119.72525800864263,31.503241264622446
115.99464475339921,32.925096981130515
114.46284098221633,38.461325107743626
115.01799906337035,36.56569882250903
117.04432605958247,40.06212009042542
117.9436331009404,31.253420128103134
116.0380362657503,32.167277216198435
116.90688764691318,32.50495602077379
117.47686777996887,39.39000424774058
116.33232355797458,36.24769357178148
118.66264085030329,36.466795961143596
113.68939206809193,35.73215014438629
117.10981687675448,34.24642672348971
120.32003520265646,33.280019129479534
117.05160331250171,36.102166349801216
116.27680774985919,29.987606193859346
116.8160646766566,31.553098473501027
117.64610850135134,30.82357616385412
115.52626523784636,31.87245037274671
120.65986775304063,32.34164144469134
115.3952925217045,36.75057315218489
118.98792335395005,33.07708989963828
116.04153666007726,32.30525963919627
113.40345667214076,34.46256381065129
113.46355197703807,34.4943616602634
116.66353220692136,40.074788396518265
117.77951142756729,33.23771117868445
116.30861005857236,33.32395019305809
119.72310426283376,33.827364865587924
117.54693363482164,33.63791103913017
117.53777464125785,37.23754711913067
114.70835016801692,39.37356354215653
116.74330106566646,36.13127536147811
118.03391206086847,35.314167388939424
120.95577369894731,37.278240875344416
117.81696787641621,35.51763617000815
114.48278208212734,39.86161661155723
116.12292417250475,31.068817803591536
120.45316612370814,30.87127962692388
116.98988935392202,31.8805347229566
119.54011613290352,32.38044900115948
115.69200556490188,37.27878042657188
117.37068766568422,39.1719809608334
121.57587858694475,31.93443633649066
117.79460102553212,33.801225615212616
120.2666731403499,32.78037685644094
