lon,lat
117.69488660777498,30.125856162920385
117.03085511530004,29.866064476445572
116.63685340531862,31.1151701590421
115.25973584967979,32.97414263361736
121.1600495773067,31.8705641730011
115.8259435832442,33.24606307495755
116.87805064040055,32.35080489735617
118.35326396011413,33.411535855949865
119.57757704085354,32.20527767537591
118.76074107347911,36.43445410120295
118.04064976256025,33.63144088350162
116.71527561554555,33.187314418578396
119.59051289300956,33.913603879961556
113.29161795861928,35.30419683898392
117.42593146863534,42.07605524481003
116.26575809744875,41.74430704463577
118.0056146055833,34.9069578216377
118.72408726281976,30.547615776959514
117.11520347082701,31.4463788079889
117.41272807041608,30.88798787857114
116.11214652525857,31.747136255841713
115.45080832981989,34.70510769425135
115.18939798966271,31.967852839785174
115.26108249819792,34.76547500431292
118.2575939470125,31.586514976795545
119.17683762918035,33.58023702610489
119.52206123273811,33.4271650051422
116.3978099160455,39.885334570060515
119.12590577694792,35.419807951996624
117.72237696576951,37.29468158092847
119.10299937483636,35.25945867811469
115.80707712668708,40.32272333329197
118.62599149874502,37.773036105537926
118.69013120829776,37.71347589276705
118.07541291437289,34.727206999072244
118.64647214988351,29.936941887690093
117.4299758732908,32.11338006176544
115.99464475339921,32.925096981130515
118.66911100593182,31.16475982185747
114.46284098221633,38.461325107743626
120.09338801431194,33.43875420878011
120.32003520265646,33.280019129479534
116.70584461681752,31.097382804939905
115.91703409956402,31.602148585088923
113.28299405718192,33.77966586161921
118.08700211801077,31.454195612135592
116.66353220692136,40.074788396518265
117.77951142756729,33.23771117868445
117.600023691964,39.36951913750105
116.30133280565312,34.069369197960526
116.37167066567017,39.96645007732374
116.08196287022778,39.96995493075175
117.53777464125785,37.23754711913067
117.19120438918195,36.59130298075791
114.70835016801692,39.37356354215653
117.90105314498103,37.62400403012967
116.10567636963003,30.518239219219407
121.04605265887538,31.305163536727324
112.96121640696315,32.53971917258646
117.13892142933028,32.07349340284237
116.98988935392202,31.8805347229566
115.24545334900556,36.630917634516734
115.9081381929624,34.9934688411756
119.54011613290352,32.38044900115948
117.05079621521102,38.76127099920471
119.86162623705907,32.904344324827775
117.79460102553212,33.801225615212616
120.2666731403499,32.78037685644094
120.44427021710652,33.37730779626362
118.63165009798183,35.28425127997186
117.67602461031889,37.535071718719735
116.65248255451094,36.067135651925355
118.01747135528443,37.30168682868343
118.2969410547081,37.883256165377006
118.6742300539412,34.933369077177254
118.81140537964833,37.69272323646432
114.3275518562548,41.7874265518226
116.20727698713279,30.91789952843765
111.7730131265546,32.59280922972877
120.5305092314802,31.545286128455373
119.92980589216624,31.39544695575644
121.10130092092754,31.371189446025685
121.10130092092757,31.379273796235594
114.87866999185438,33.10997131080639
118.06382816983603,31.317831842820162
114.71077591899002,33.53361712459112
119.25418519605341,32.35619149142874
113.83572638736288,35.74401135318845
113.73223957011449,35.70358514303791
120.65852110452249,32.69521694452223
119.87456208921512,33.45087850454443
118.12715632299707,36.953502382026166
119.27439384202764,34.41082040202709
114.56336249726418,41.861808816495135
116.06525461858052,30.51500637095567
116.465182473862,31.068010706300857
118.71923576087362,30.10456841449123
121.05386946302205,31.688387599462573
118.82514832909506,31.11544216420636
115.72542206819635,32.010972346972004
114.41810282134712,33.63656439061203
116.89475889204782,39.15958465990481
119.14099537491275,32.26052147832705
113.41504587577869,34.69783044133214
119.62824134702277,32.380176995995214
113.42313022598857,34.83204046483876
113.24391449554955,34.882704771008
116.45197907564274,36.298629883115005
120.77871617341812,32.81217916515411
120.00796055632999,32.84882851671239
118.75346382055987,40.93636252476192
118.78741987508188,40.943367772516886
116.15580558367289,40.531583167534315
118.68177931202469,35.01314239502341
118.79011317211814,37.65526678761537
115.09776792211544,40.06293164681715
115.88927619550631,41.6960684894396
115.9809018039525,30.366246300711648
120.68573945735274,31.557142878156498
116.53336658807021,31.127566459970677
120.8824705367297,31.60134148779824
120.87600038110116,31.447725456507044
116.00246155754594,31.695125301154324
115.52869098881939,34.6444728381266
113.46220532851991,33.84434066329838
113.13827393249234,34.30787313600619
118.6394669021285,31.506478571987255
116.63172989820819,40.18797375855788
115.4885367838331,38.275911226840286
117.20332868494626,32.99624193843824
117.32217710532375,37.0343503432262
117.44964942713861,35.06084139899211
117.93958869628493,35.056261902210224
115.72973401891508,41.748618995354455
117.99672315808276,34.904804075828885
120.03275315818719,37.29036963020979
116.47946943363722,30.55192772767819
120.71619065844669,31.974590541476946
114.15184097924376,33.09029775695858
115.59929639489965,34.806975857817335
118.78607322656374,33.08382760133003
118.57074323669282,31.346129298105332
117.0478309130105,32.41763790394522
114.53506504197901,36.2172423706875
118.8335046844692,32.30768539016935
119.18438242816275,32.503069821028184
119.35686045691004,32.432999507074335
117.92449909832006,33.170873712994336
116.06983411536243,35.35944064193506
113.71822461550353,34.87758572299864
114.99616730461267,35.228467925793254
116.87831818646373,32.87497222618873
116.85379758977085,34.74499435317443
120.41435856724001,32.77013876042223
120.44049781761531,32.7094994451964
118.1972266369509,33.94782748054675
119.54739338582274,35.51359176535269
119.52529408100187,35.50334921023291
113.90875754441622,33.0401730020168
118.40392826628339,30.94700854011455
118.4357305749966,30.97234069319917
119.00382450830661,31.28656908533445
115.21661634249293,36.074680450907785
118.63542249747304,36.349294189284244
114.44532117417734,34.853060667204694
119.60264164787495,33.00863823936682
118.45647877219825,33.76673000946316
120.36746666056197,36.222900969924325
117.30412220515834,37.56175052032251
117.0478309130105,35.014217038377275
119.28517594837489,35.348123443461425
116.01836271190253,30.859150872058507
116.47003397580815,31.573583583740554
117.37688581614847,32.14140551188635
120.17073558118499,31.747675807069186
118.71195850795438,32.60385888213922
118.60631794489719,31.836875664542323
113.35144571745337,34.661988187064544
119.69130195412059,32.44108385728423
118.03229340718606,33.33877224495974
111.3388572115869,34.64986389130022
119.79586787382391,33.30185088823721
119.00517115682477,35.293147186573485
119.22615528683146,35.49876971345103
119.38623701465015,34.35045309196555
115.94479200362171,41.713316292314325
117.91129124099977,29.80192476689281
119.59886924838374,31.554177575955954
119.53337843121176,31.500819972750424
116.95781949914564,31.031089349578338
112.79251077770711,34.2184012733688
116.45332572416088,32.33247799202651
116.44820667615151,32.30498763403201
118.79523222012747,36.37947784431502
119.58646848835409,33.75460125459779
113.81847858448813,36.09219579984572
115.69308020825575,38.02204568566551
117.69057465705627,36.818217715165666
118.34814491210483,34.40057784690733
118.45028062173397,34.570090573454074
115.13792212710172,40.56149481740083
113.91252994390742,32.91620553362994
117.41784711842541,31.978362940968154
119.44040617424746,31.066664057782713
113.6492334040046,33.36545104656251
117.10334672112593,30.51042687417377
120.72885896453958,32.15488091526987
120.89244108668525,32.155420466497326
120.85929212945388,32.126583459984694
115.05464841492862,32.73483159828103
113.32099005725834,33.55140001959226
