lon,lat
120.70379435751812,31.504859918304845
114.95628510479067,33.29322698679984
114.56686289159111,35.59174642951644
117.07855411926872,31.431289210024048
120.50922148305102,31.8805347229566
116.2080885435245,32.91674062575636
118.59526829248678,39.85164606160173
116.40131476947349,33.80849840903078
117.46716477607657,35.08617355207674
118.82514832909506,35.331415191814166
117.53777464125785,37.54207696647469
119.17198612723418,35.40956539687686
118.1737806836119,37.54989377062139
118.54029203559884,37.84660681381874
118.8736588894555,30.623072684985924
113.10647162377917,33.70636269940161
112.87821024085326,34.08257705528084
115.79414127453104,32.80166906397114
115.73781836912495,32.883863673689305
114.83204563123952,33.337960688568025
117.80619022917003,32.87631887470687
120.84258387780663,31.05750060511789
117.18069428799897,32.84613521967609
116.1234637237322,39.27870062634552
115.91218259761784,36.54144577187934
120.32003520265646,33.280019129479534
117.69057465705627,36.818217715165666
118.33062510406579,30.34603319563638
116.6233780019351,30.77614470594861
111.67303116273423,33.1711457181586
118.29612949831636,32.84182326895741
118.91084779224123,31.35151589217789
114.24293149556354,38.05222934069627
116.13532493253439,31.905866876041227
117.76361027321067,33.22073092187292
117.20332868494626,32.99624193843824
113.91522770004477,36.07171514870725
116.3555019652504,34.75011340118379
120.29119819614384,32.9913904364921
116.38945801977236,34.2820014316941
118.63542249747304,36.349294189284244
117.93958869628493,35.056261902210224
117.42593146863534,42.07605524481003
117.65635105647108,37.5294131194829
116.74330106566646,36.13127536147811
118.23145023753615,37.47227865768511
118.11179471986797,37.24644302573228
114.56336249726418,41.861808816495135
118.1446761310361,30.046354850238504
116.63685340531862,31.1151701590421
113.42205112353365,33.503161464396086
113.2522708509237,34.13216225899515
120.5305092314802,31.545286128455373
115.35459876549075,34.962206083689885
113.430675024971,34.57763537243651
117.43778821833644,32.44728200774852
117.41488181622489,32.19557467148361
119.86458708015854,32.10690990613689
117.00471140582368,34.548530819860666
120.37743721051747,33.30104379094654
118.45001307567078,34.274184627547406
117.99672315808276,34.904804075828885
118.48746952451972,36.83492596681293
118.4200969667032,35.05005929264488
117.85847318902171,36.88747647272779
117.57361689552546,37.35235559395373
116.54306959196252,41.6798997890198
119.30565659951334,35.5270671687362
119.47921373071556,31.13942766877285
116.00246155754594,31.695125301154324
120.1033630233685,31.668981591677976
119.47974882284198,31.509171869023525
112.79251077770711,34.2184012733688
117.49708088504413,30.986351188709115
121.04793885862098,31.321064691083905
121.04605265887538,31.305163536727324
115.10207987283411,34.0521213950858
