lon,lat
113.90795044712553,34.81155981370028
115.06138611662035,36.547643922343624
120.64639234965712,32.08885500597149
120.84258387780663,31.05750060511789
117.41272807041608,30.88798787857114
117.42593146863534,42.07605524481003
118.90141679351319,39.93734552474789
120.53158833393512,37.582231171460975
113.24391449554955,34.882704771008
118.0608628676355,37.870592318385214
117.4693229809864,37.09714340426081
114.00254135777229,32.23222402304188
119.06311271591325,32.83077361654698
113.90013364297883,32.377483698958926
113.92681690368266,32.39095910234245
113.84758313706399,32.39796435009741
120.35560991086085,32.234114681888535
116.726325267956,31.83903386945218
116.60424399931475,32.86877407572444
116.110260325513,30.485901818379823
117.24887394310615,30.926255883811812
119.560596784042,32.33247799202651
117.61969724581178,32.05597805390444
115.57019184232381,32.94126568155031
116.00300110877339,30.7562036060376
116.43607792128616,35.14303600871028
117.75552592300077,34.77760375917829
118.7790635197077,37.06318734973882
113.31101950730284,33.86266756862804
120.46340421972685,33.68129809238019
117.95306409966845,33.96561483464896
115.80384427842333,33.17195281544928
119.42315837137268,33.88799972171268
119.09626167314455,33.94028268156433
119.05880076519458,33.700971646228
121.10130092092754,31.371189446025685
121.06626576395065,31.321871788374583
116.72255286846476,31.728541804448838
118.08349726458277,31.931738580353326
117.63748459991395,33.319366237175146
120.84608873123467,31.59729708314277
118.64108555581093,31.62720873300929
116.11214652525857,33.5201417212076
119.52206123273811,33.4271650051422
115.33842560596992,34.96031988394429
117.93608384285692,37.3054636872757
115.0678562722489,41.58369022469065
115.9197273966003,37.864933719148404
116.00300110877339,37.29144873266472
116.05070011274209,39.56544311958736
116.0067735082646,39.57433456708793
115.92861884410084,39.2272292228856
115.88442469356015,37.85927511991157
117.26639375114513,32.53460012457709
117.8587407350849,32.306338741651196
118.43195371640432,32.33544329422705
116.96940870278353,31.103045863277778
115.11582282228085,32.27157113073749
118.20639008961577,32.33652239668198
117.05160331250171,31.411883202239444
116.5859170939851,31.722343653984556
116.41883011841144,30.92894918084809
116.12292417250475,31.068817803591536
118.69093830558845,36.742756348038206
119.30565659951334,35.5270671687362
118.4378843208054,34.04242285029456
116.74869211884008,33.45384380674497
115.96203980649642,33.94944613422915
119.25607139579904,35.361059295617466
117.71617881530516,33.1695270644762
118.69686890998955,31.437754906551532
116.36681916372405,32.07537960258798
120.19984013376083,32.00450219134346
116.99985990387754,31.20140917341574
119.45765397712215,33.01133599550416
120.021975510941,33.17518566371303
119.6004834429651,32.775257808431576
119.60264164787495,32.79547091350685
117.8110417311162,32.90542342728271
116.05393742010692,32.02444775035552
116.0210560089388,32.07618669987865
119.4509162754304,31.530192071389465
119.47974882284198,31.509171869023525
119.00597825411543,35.49230401692354
118.51172703425044,35.25056723061413
111.57655405234189,33.84056826380718
118.216088634407,34.90938357261077
115.98332755492558,34.8449763169948
118.83188603078682,35.337073791050976
118.76370191657855,35.404446348867495
116.59615964910485,36.244732728681996
119.17279768362592,35.43274380415266
119.18438242816275,32.503069821028184
119.26253709232651,32.54483822059582
117.52079438444635,32.80975341418103
114.66280490985706,40.30304977944416
114.10548862379318,35.268082579552065
115.36456931544627,40.206033117824326
115.63675730284967,38.30420868212546
118.63030344946367,37.887568116095686
115.94613865213988,35.38100039552848
120.16534452801137,34.01978399424622
120.10497721794982,34.05077474656766
119.31670625192379,33.46220016211912
116.81902997885715,36.13531530703254
116.64116535603726,31.01330199547614
118.20423188470588,39.725524847406064
117.58574119128977,37.63047418575821
117.5927508981458,37.6108006319104
117.00471140582368,37.627776429620866
116.86134238875329,37.69380233891924
114.15184097924376,33.09029775695858
120.71996305793796,32.376404596503995
121.2834774944661,32.26106102955452
120.72697276479394,30.983390345609614
120.45316612370814,30.87127962692388
114.35989371619544,36.28677313341388
116.43958277471418,39.90177081654351
114.46284098221633,38.461325107743626
113.73709107206064,34.738796202710155
116.52662888637846,36.95727478151737
117.80322492696953,37.530220216773586
116.65706651039386,36.904991821665725
115.61088559853756,34.54367931791451
118.46726087854547,35.06569290093826
116.80825233161096,33.21129992314489
118.40500736873834,33.598024380207086
118.97687370153963,33.139615414609686
115.71356531849526,32.41763790394522
120.54183088905486,37.08905905405092
117.99672315808276,34.904804075828885
116.37328486025152,33.46759121529274
118.45001307567078,34.274184627547406
119.46816407830512,33.799606961530216
114.48278208212734,39.86161661155723
116.03426386625907,32.92832982939427
118.21447443982568,31.071783105792072
116.0420762113047,30.678320947038113
116.32558585628284,36.887744018791
119.65869700721782,33.46543301038287
116.278961495668,33.764304258490085
115.16810578213251,41.330364234743335
114.35153736082128,41.24709052257024
116.11672602204047,31.60349523360707
114.3275518562548,41.7874265518226
116.80340082966481,32.20123327072043
118.66911100593182,31.16475982185747
119.41318336231613,35.509279814634006
119.33341450357103,35.38477279501969
