year,seed,band,importance
Sentinel_2014_2016,1,Landsat_B11,14.675162202078674
Sentinel_2014_2016,1,Landsat_B2,16.93067131548786
Sentinel_2014_2016,1,Landsat_B3,16.168040754554045
Sentinel_2014_2016,1,Landsat_B4,22.018944817635845
Sentinel_2014_2016,1,Landsat_B5,28.744961423680888
Sentinel_2014_2016,1,Landsat_B6,21.88379345123352
Sentinel_2014_2016,1,Landsat_B7,26.426975954080874
Sentinel_2014_2016,1,Landsat_B8,20.502496950932716
Sentinel_2014_2016,1,Landsat_B9,3.2479120101486743
Sentinel_2014_2016,1,Mean_EVI,23.816609007731298
Sentinel_2014_2016,1,Mean_NDBI,24.62443171338478
Sentinel_2014_2016,1,Mean_NDVI,21.033305790783853
Sentinel_2014_2016,1,NDBI_constant,21.407584198934458
Sentinel_2014_2016,1,NDBI_cos_1,25.30685182876905
Sentinel_2014_2016,1,NDBI_cos_2,23.4030535998325
Sentinel_2014_2016,1,NDBI_cos_3,26.89961741130905
Sentinel_2014_2016,1,NDBI_sin_1,28.90895210464941
Sentinel_2014_2016,1,NDBI_sin_2,25.010204374730503
Sentinel_2014_2016,1,NDBI_sin_3,22.886852507452573
Sentinel_2014_2016,1,NDBI_t,16.1652015007758
Sentinel_2014_2016,1,NDVI_constant,20.02609548241204
Sentinel_2014_2016,1,NDVI_cos_1,20.5027287513041
Sentinel_2014_2016,1,NDVI_cos_2,28.79057394110071
Sentinel_2014_2016,1,NDVI_cos_3,27.154215707675508
Sentinel_2014_2016,1,NDVI_sin_1,25.950843626933217
Sentinel_2014_2016,1,NDVI_sin_2,26.98354107192784
Sentinel_2014_2016,1,NDVI_sin_3,22.50533633773811
Sentinel_2014_2016,1,NDVI_t,16.69080193810518
Sentinel_2014_2016,1,SLOPE,24.617641071040588
Sentinel_2014_2016,1,Sentinel_B1,20.21297276864795
Sentinel_2014_2016,1,Sentinel_B10,17.715175530108166
Sentinel_2014_2016,1,Sentinel_B11,25.896219230503075
Sentinel_2014_2016,1,Sentinel_B12,42.66261144864578
Sentinel_2014_2016,1,Sentinel_B2,26.582720373294105
Sentinel_2014_2016,1,Sentinel_B3,23.465972854781473
Sentinel_2014_2016,1,Sentinel_B4,24.384259857577526
Sentinel_2014_2016,1,Sentinel_B5,18.332634864549227
Sentinel_2014_2016,1,Sentinel_B6,28.21936378136882
Sentinel_2014_2016,1,Sentinel_B7,23.8021650140914
Sentinel_2014_2016,1,Sentinel_B8,27.94104653244554
Sentinel_2014_2016,1,Sentinel_B8A,21.62524734368565
Sentinel_2014_2016,1,Sentinel_B9,31.6508565012046
Sentinel_2014_2016,1,lrad,33.79380522147812
Sentinel_2014_2016,1,prec,28.97087543546692
Sentinel_2014_2016,1,pres,22.954794297388222
Sentinel_2014_2016,1,shum,34.472472754375524
Sentinel_2014_2016,1,srad,27.03648372983747
Sentinel_2014_2016,1,temp,24.56856155830204
Sentinel_2014_2016,1,wind,16.257542083818166
Sentinel_2014_2016,2,DEM,24.879532455698026
Sentinel_2014_2016,2,EVI_constant,21.722835985998916
Sentinel_2014_2016,2,EVI_cos_1,22.071696816728505
Sentinel_2014_2016,2,EVI_cos_2,20.545805701638255
Sentinel_2014_2016,2,EVI_cos_3,24.55018164005222
Sentinel_2014_2016,2,EVI_sin_1,33.25683609974077
Sentinel_2014_2016,2,EVI_sin_2,34.80039001511939
Sentinel_2014_2016,2,EVI_sin_3,24.377163673666097
Sentinel_2014_2016,2,EVI_t,11.181914425576172
Sentinel_2014_2016,2,Landsat_B1,21.020116378122946
Sentinel_2014_2016,2,Landsat_B10,14.884522082553513
Sentinel_2014_2016,2,Landsat_B11,16.75325739865381
Sentinel_2014_2016,2,Landsat_B2,18.141289988135725
Sentinel_2014_2016,2,Landsat_B3,14.01522996258666
Sentinel_2014_2016,2,Landsat_B4,22.28062955861248
Sentinel_2014_2016,2,Landsat_B5,24.29541907830355
Sentinel_2014_2016,2,Landsat_B6,22.98919461194357
Sentinel_2014_2016,2,Landsat_B7,31.180756767673437
Sentinel_2014_2016,2,Landsat_B8,21.685343809224097
Sentinel_2014_2016,2,Landsat_B9,1.6590752601582346
Sentinel_2014_2016,2,Mean_EVI,25.748321820886034
Sentinel_2014_2016,2,Mean_NDBI,21.639045803777524
Sentinel_2014_2016,2,Mean_NDVI,23.54332294467647
Sentinel_2014_2016,2,NDBI_constant,23.19993539606589
Sentinel_2014_2016,2,NDBI_cos_1,23.246035051655916
Sentinel_2014_2016,2,NDBI_cos_2,23.30972296756016
Sentinel_2014_2016,2,NDBI_cos_3,18.742349381638434
Sentinel_2014_2016,2,NDBI_sin_1,31.005243835326766
Sentinel_2014_2016,2,NDBI_sin_2,25.5279189352101
Sentinel_2014_2016,2,NDBI_sin_3,26.520639306126235
Sentinel_2014_2016,2,NDBI_t,13.862729134515074
Sentinel_2014_2016,2,NDVI_constant,17.70611659081722
Sentinel_2014_2016,2,NDVI_cos_1,22.319949239182368
Sentinel_2014_2016,2,NDVI_cos_2,23.402162888288892
Sentinel_2014_2016,2,NDVI_cos_3,23.138624073600894
Sentinel_2014_2016,2,NDVI_sin_1,26.404071751997776
Sentinel_2014_2016,2,NDVI_sin_2,20.78192010545137
Sentinel_2014_2016,2,NDVI_sin_3,24.915693523395298
Sentinel_2014_2016,2,NDVI_t,10.851166537136445
Sentinel_2014_2016,2,SLOPE,22.1212825948503
Sentinel_2014_2016,2,Sentinel_B1,26.006340304219115
Sentinel_2014_2016,2,Sentinel_B10,17.762701046651614
Sentinel_2014_2016,2,Sentinel_B11,23.609227136086247
Sentinel_2014_2016,2,Sentinel_B12,39.747612352884566
Sentinel_2014_2016,2,Sentinel_B2,39.15673651529198
Sentinel_2014_2016,2,Sentinel_B3,27.377436161076623
Sentinel_2014_2016,2,Sentinel_B4,24.050445137199453
Sentinel_2014_2016,2,Sentinel_B5,21.629181006032066
Sentinel_2014_2016,2,Sentinel_B6,23.658341162210128
Sentinel_2014_2016,2,Sentinel_B7,28.488015746815883
Sentinel_2014_2016,2,Sentinel_B8,30.313465316161654
Sentinel_2014_2016,2,Sentinel_B8A,32.441977328688466
Sentinel_2014_2016,2,Sentinel_B9,27.562063779695585
Sentinel_2014_2016,2,lrad,27.668371561565266
Sentinel_2014_2016,2,prec,25.19379260726116
Sentinel_2014_2016,2,pres,29.000255994168498
Sentinel_2014_2016,2,shum,29.455836753076053
Sentinel_2014_2016,2,srad,29.18156794438583
Sentinel_2014_2016,2,temp,25.90510961074297
Sentinel_2014_2016,2,wind,19.592315434356962
Sentinel_2014_2016,3,DEM,23.1649157888038
Sentinel_2014_2016,3,EVI_constant,20.10807922874085
Sentinel_2014_2016,3,EVI_cos_1,20.540486237990905
Sentinel_2014_2016,3,EVI_cos_2,20.88369577343253
Sentinel_2014_2016,3,EVI_cos_3,23.07770292512672
Sentinel_2014_2016,3,EVI_sin_1,26.25027044762066
Sentinel_2014_2016,3,EVI_sin_2,29.479483741505355
Sentinel_2014_2016,3,EVI_sin_3,28.183600199859537
Sentinel_2014_2016,3,EVI_t,15.308568674983341
Sentinel_2014_2016,3,Landsat_B1,18.260686453732824
Sentinel_2014_2016,3,Landsat_B10,18.450419463071245
Sentinel_2014_2016,3,Landsat_B11,11.515936474183098
Sentinel_2014_2016,3,Landsat_B2,17.91122203766428
Sentinel_2014_2016,3,Landsat_B3,17.625375717956906
Sentinel_2014_2016,3,Landsat_B4,18.452130340656588
Sentinel_2014_2016,3,Landsat_B5,25.807380019063785
Sentinel_2014_2016,3,Landsat_B6,21.32322726846213
Sentinel_2014_2016,3,Landsat_B7,26.62030897518424
Sentinel_2014_2016,3,Landsat_B8,23.2684544032822
Sentinel_2014_2016,3,Landsat_B9,1.6085067518027927
Sentinel_2014_2016,3,Mean_EVI,28.516509339569623
Sentinel_2014_2016,3,Mean_NDBI,21.32660744112888
Sentinel_2014_2016,3,Mean_NDVI,20.149114986746934
Sentinel_2014_2016,3,NDBI_constant,17.451128041683596
Sentinel_2014_2016,3,NDBI_cos_1,21.05250562356593
Sentinel_2014_2016,3,NDBI_cos_2,23.766040473066496
Sentinel_2014_2016,3,NDBI_cos_3,20.5902598160202
Sentinel_2014_2016,3,NDBI_sin_1,27.07222186501332
Sentinel_2014_2016,3,NDBI_sin_2,22.837117780428407
Sentinel_2014_2016,3,NDBI_sin_3,22.396772804733548
Sentinel_2014_2016,3,NDBI_t,19.08889939818
Sentinel_2014_2016,3,NDVI_constant,21.35875420220317
Sentinel_2014_2016,3,NDVI_cos_1,31.564590279252624
Sentinel_2014_2016,3,NDVI_cos_2,22.950440573210614
Sentinel_2014_2016,3,NDVI_cos_3,21.28164975438843
Sentinel_2014_2016,3,NDVI_sin_1,27.04724189902158
Sentinel_2014_2016,3,NDVI_sin_2,24.892022441971626
Sentinel_2014_2016,3,NDVI_sin_3,21.23093162174879
Sentinel_2014_2016,3,NDVI_t,14.869055751179483
Sentinel_2014_2016,3,SLOPE,27.145557022751
Sentinel_2014_2016,3,Sentinel_B1,30.244281744589266
Sentinel_2014_2016,3,Sentinel_B10,20.304736429898945
Sentinel_2014_2016,3,Sentinel_B11,29.58525681763272
Sentinel_2014_2016,3,Sentinel_B12,39.57671344414188
Sentinel_2014_2016,3,Sentinel_B2,30.87255103936886
Sentinel_2014_2016,3,Sentinel_B3,24.073219189104346
Sentinel_2014_2016,3,Sentinel_B4,27.513862524801
Sentinel_2014_2016,3,Sentinel_B5,19.424461217372954
Sentinel_2014_2016,3,Sentinel_B6,24.98527532371244
Sentinel_2014_2016,3,Sentinel_B7,24.745021583034948
Sentinel_2014_2016,3,Sentinel_B8,33.09115925216561
Sentinel_2014_2016,3,Sentinel_B8A,27.90453906944633
Sentinel_2014_2016,3,Sentinel_B9,29.08870451611251
Sentinel_2014_2016,3,lrad,27.38853265776833
Sentinel_2014_2016,3,prec,30.91505476665676
Sentinel_2014_2016,3,pres,24.562848439989097
Sentinel_2014_2016,3,shum,33.54338606850144
Sentinel_2014_2016,3,srad,28.655813838718522
Sentinel_2014_2016,3,temp,30.315191410555126
Sentinel_2014_2016,3,wind,22.264184998995805
Sentinel_2014_2016,4,DEM,30.492383443486286
Sentinel_2014_2016,4,EVI_constant,22.94474168588836
Sentinel_2014_2016,4,EVI_cos_1,21.35174810161268
Sentinel_2014_2016,4,EVI_cos_2,25.280847872463138
Sentinel_2014_2016,4,EVI_cos_3,33.65528387770951
Sentinel_2014_2016,4,EVI_sin_1,23.953190334841064
Sentinel_2014_2016,4,EVI_sin_2,24.794835120836876
Sentinel_2014_2016,4,EVI_sin_3,20.32027867303679
Sentinel_2014_2016,4,EVI_t,13.782721140517774
Sentinel_2014_2016,4,Landsat_B1,19.100472371617606
Sentinel_2014_2016,4,Landsat_B10,15.50507906271036
Sentinel_2014_2016,4,Landsat_B11,14.414564437619903
Sentinel_2014_2016,4,Landsat_B2,21.21166625374671
Sentinel_2014_2016,4,Landsat_B3,18.580572618591766
Sentinel_2014_2016,4,Landsat_B4,18.884688816618564
Sentinel_2014_2016,4,Landsat_B5,23.467981350972966
Sentinel_2014_2016,4,Landsat_B6,20.966080796101807
Sentinel_2014_2016,4,Landsat_B7,26.886155787279073
Sentinel_2014_2016,4,Landsat_B8,19.436325863304077
Sentinel_2014_2016,4,Landsat_B9,1.7729275387514594
Sentinel_2014_2016,4,Mean_EVI,20.494484733090847
Sentinel_2014_2016,4,Mean_NDBI,23.69512248365521
Sentinel_2014_2016,4,Mean_NDVI,23.63907712405283
Sentinel_2014_2016,4,NDBI_constant,25.32800548168036
Sentinel_2014_2016,4,NDBI_cos_1,25.085027179554274
Sentinel_2014_2016,4,NDBI_cos_2,19.544133793746855
Sentinel_2014_2016,4,NDBI_cos_3,25.00667185534813
Sentinel_2014_2016,4,NDBI_sin_1,33.596357133211875
Sentinel_2014_2016,4,NDBI_sin_2,30.70898202293648
Sentinel_2014_2016,4,NDBI_sin_3,27.51119400993748
Sentinel_2014_2016,4,NDBI_t,11.450705506207003
Sentinel_2014_2016,4,NDVI_constant,24.804587556610525
Sentinel_2014_2016,4,NDVI_cos_1,29.788232993062657
Sentinel_2014_2016,4,NDVI_cos_2,25.361537002884425
Sentinel_2014_2016,4,NDVI_cos_3,27.140035162972865
Sentinel_2014_2016,4,NDVI_sin_1,27.625865806311776
Sentinel_2014_2016,4,NDVI_sin_2,30.468462211295826
Sentinel_2014_2016,4,NDVI_sin_3,23.12602108362089
Sentinel_2014_2016,4,NDVI_t,12.39341453786481
Sentinel_2014_2016,4,SLOPE,24.612652126727255
Sentinel_2014_2016,4,Sentinel_B1,26.016820936031593
Sentinel_2014_2016,4,Sentinel_B10,17.999452983514892
Sentinel_2014_2016,4,Sentinel_B11,31.61241560801733
Sentinel_2014_2016,4,Sentinel_B12,38.35303705282161
Sentinel_2014_2016,4,Sentinel_B2,35.11397486379455
Sentinel_2014_2016,4,Sentinel_B3,24.73327975072126
Sentinel_2014_2016,4,Sentinel_B4,25.969581099785753
Sentinel_2014_2016,4,Sentinel_B5,21.944155948054057
Sentinel_2014_2016,4,Sentinel_B6,21.9289723183414
Sentinel_2014_2016,4,Sentinel_B7,24.6447799751349
Sentinel_2014_2016,4,Sentinel_B8,25.71770695378007
Sentinel_2014_2016,4,Sentinel_B8A,28.84282102631941
Sentinel_2014_2016,4,Sentinel_B9,31.63319246476987
Sentinel_2014_2016,4,lrad,30.65251877149274
Sentinel_2014_2016,4,prec,25.950610784923338
Sentinel_2014_2016,4,pres,25.99306514616561
Sentinel_2014_2016,4,shum,32.08190773969975
Sentinel_2014_2016,4,srad,27.350749999330592
Sentinel_2014_2016,4,temp,32.98776642139712
Sentinel_2014_2016,4,wind,20.213837827055425
Sentinel_2014_2016,5,DEM,25.74957504561599
Sentinel_2014_2016,5,EVI_constant,20.708474346728433
Sentinel_2014_2016,5,EVI_cos_1,19.824354238501666
Sentinel_2014_2016,5,EVI_cos_2,17.81792050599136
Sentinel_2014_2016,5,EVI_cos_3,28.225635453897766
Sentinel_2014_2016,5,EVI_sin_1,32.75610413385218
Sentinel_2014_2016,5,EVI_sin_2,25.492984498609037
Sentinel_2014_2016,5,EVI_sin_3,30.18089561703463
Sentinel_2014_2016,5,EVI_t,20.740141036254077
Sentinel_2014_2016,5,Landsat_B1,19.196119901924167
Sentinel_2014_2016,5,Landsat_B10,21.54662480923772
Sentinel_2014_2016,5,Landsat_B11,16.51188692160001
Sentinel_2014_2016,5,Landsat_B2,16.1793430938688
Sentinel_2014_2016,5,Landsat_B3,17.73097777630612
Sentinel_2014_2016,5,Landsat_B4,20.085835953490115
Sentinel_2014_2016,5,Landsat_B5,24.870761738153693
Sentinel_2014_2016,5,Landsat_B6,21.140161286762517
Sentinel_2014_2016,5,Landsat_B7,34.742959166398336
Sentinel_2014_2016,5,Landsat_B8,17.867555109613043
Sentinel_2014_2016,5,Landsat_B9,2.6325849206349208
Sentinel_2014_2016,5,Mean_EVI,29.891284636580462
Sentinel_2014_2016,5,Mean_NDBI,17.61484741394473
Sentinel_2014_2016,5,Mean_NDVI,19.254156447255284
Sentinel_2014_2016,5,NDBI_constant,24.629808378571575
Sentinel_2014_2016,5,NDBI_cos_1,26.85318184446232
Sentinel_2014_2016,5,NDBI_cos_2,27.802556641340505
Sentinel_2014_2016,5,NDBI_cos_3,21.13599107842357
Sentinel_2014_2016,5,NDBI_sin_1,32.94408928516456
Sentinel_2014_2016,5,NDBI_sin_2,23.40016900363403
Sentinel_2014_2016,5,NDBI_sin_3,25.961581752811004
Sentinel_2014_2016,5,NDBI_t,16.17937305650274
Sentinel_2014_2016,5,NDVI_constant,28.203948499428854
Sentinel_2014_2016,5,NDVI_cos_1,25.891889226151406
Sentinel_2014_2016,5,NDVI_cos_2,16.41887440442992
Sentinel_2014_2016,5,NDVI_cos_3,23.997187979499138
Sentinel_2014_2016,5,NDVI_sin_1,26.754706719335136
Sentinel_2014_2016,5,NDVI_sin_2,23.938676080218194
Sentinel_2014_2016,5,NDVI_sin_3,18.419828773183205
Sentinel_2014_2016,5,NDVI_t,18.721315187533396
Sentinel_2014_2016,5,SLOPE,24.643410990761826
Sentinel_2014_2016,5,Sentinel_B1,26.4279788974526
Sentinel_2014_2016,5,Sentinel_B10,21.445677941781806
Sentinel_2014_2016,5,Sentinel_B11,24.618884100411343
Sentinel_2014_2016,5,Sentinel_B12,40.411501351986864
Sentinel_2014_2016,5,Sentinel_B2,28.216225446162692
Sentinel_2014_2016,5,Sentinel_B3,24.133107434741255
Sentinel_2014_2016,5,Sentinel_B4,32.64993645194282
Sentinel_2014_2016,5,Sentinel_B5,28.63477142573896
Sentinel_2014_2016,5,Sentinel_B6,28.283851057957015
Sentinel_2014_2016,5,Sentinel_B7,25.41283634484986
Sentinel_2014_2016,5,Sentinel_B8,29.695137768934025
Sentinel_2014_2016,5,Sentinel_B8A,27.946039498946732
Sentinel_2014_2016,5,Sentinel_B9,27.453296850977537
Sentinel_2014_2016,5,lrad,28.15778834839532
Sentinel_2014_2016,5,prec,26.371438068311924
Sentinel_2014_2016,5,pres,27.5108996841714
Sentinel_2014_2016,5,shum,30.659615692205804
Sentinel_2014_2016,5,srad,30.848169518763942
Sentinel_2014_2016,5,temp,34.0302172676321
Sentinel_2014_2016,5,wind,28.337314630564286
Sentinel_2014_2016,6,DEM,25.847959184859292
Sentinel_2014_2016,6,EVI_constant,23.879874165187136
Sentinel_2014_2016,6,EVI_cos_1,22.54177486200103
Sentinel_2014_2016,6,EVI_cos_2,24.98139630684797
Sentinel_2014_2016,6,EVI_cos_3,22.462085729965153
Sentinel_2014_2016,6,EVI_sin_1,29.426168335658843
Sentinel_2014_2016,6,EVI_sin_2,30.526836269492293
Sentinel_2014_2016,6,EVI_sin_3,24.68334985019771
Sentinel_2014_2016,6,EVI_t,21.23614745039875
Sentinel_2014_2016,6,Landsat_B1,19.126393678516344
Sentinel_2014_2016,6,Landsat_B10,13.418023605904631
Sentinel_2014_2016,6,Landsat_B11,19.74486864677272
Sentinel_2014_2016,6,Landsat_B2,17.152636998749255
Sentinel_2014_2016,6,Landsat_B3,19.259075491917415
Sentinel_2014_2016,6,Landsat_B4,14.267923543911596
Sentinel_2014_2016,6,Landsat_B5,20.83683433451189
Sentinel_2014_2016,6,Landsat_B6,21.3665178531124
Sentinel_2014_2016,6,Landsat_B7,29.169630561804254
Sentinel_2014_2016,6,Landsat_B8,21.926560315028656
Sentinel_2014_2016,6,Landsat_B9,0.7507266435986159
Sentinel_2014_2016,6,Mean_EVI,34.2683610088021
Sentinel_2014_2016,6,Mean_NDBI,18.736103049705694
Sentinel_2014_2016,6,Mean_NDVI,21.566726623545325
Sentinel_2014_2016,6,NDBI_constant,19.710706367608434
Sentinel_2014_2016,6,NDBI_cos_1,25.625400083061947
Sentinel_2014_2016,6,NDBI_cos_2,22.824053970884254
Sentinel_2014_2016,6,NDBI_cos_3,25.849012347618178
Sentinel_2014_2016,6,NDBI_sin_1,31.644723599426566
Sentinel_2014_2016,6,NDBI_sin_2,27.88620376229651
Sentinel_2014_2016,6,NDBI_sin_3,29.50615387462613
Sentinel_2014_2016,6,NDBI_t,13.792775666351115
Sentinel_2014_2016,6,NDVI_constant,26.575617094214724
Sentinel_2014_2016,6,NDVI_cos_1,25.11049207023461
Sentinel_2014_2016,6,NDVI_cos_2,26.455733931902547
Sentinel_2014_2016,6,NDVI_cos_3,23.278911223762908
Sentinel_2014_2016,6,NDVI_sin_1,20.277859201769253
Sentinel_2014_2016,6,NDVI_sin_2,28.73279770941902
Sentinel_2014_2016,6,NDVI_sin_3,28.796277688213667
Sentinel_2014_2016,6,NDVI_t,16.00020059441596
Sentinel_2014_2016,6,SLOPE,25.215364878313355
Sentinel_2014_2016,6,Sentinel_B1,30.12747303991042
Sentinel_2014_2016,6,Sentinel_B10,14.332483039712589
Sentinel_2014_2016,6,Sentinel_B11,24.680588150320823
Sentinel_2014_2016,6,Sentinel_B12,43.523340023451475
Sentinel_2014_2016,6,Sentinel_B2,35.29438642196996
Sentinel_2014_2016,6,Sentinel_B3,26.720095439873326
Sentinel_2014_2016,6,Sentinel_B4,31.517725892476737
Sentinel_2014_2016,6,Sentinel_B5,22.53102259677725
Sentinel_2014_2016,6,Sentinel_B6,22.774512869153657
Sentinel_2014_2016,6,Sentinel_B7,28.184391936572666
Sentinel_2014_2016,6,Sentinel_B8,26.548343263275168
Sentinel_2014_2016,6,Sentinel_B8A,27.079362391085667
Sentinel_2014_2016,6,Sentinel_B9,31.785250041793866
Sentinel_2014_2016,6,lrad,29.3568700197802
Sentinel_2014_2016,6,prec,30.196797462688565
Sentinel_2014_2016,6,pres,23.08418714222312
Sentinel_2014_2016,6,shum,27.86289767277289
Sentinel_2014_2016,6,srad,28.892579623989985
Sentinel_2014_2016,6,temp,32.689979079308436
Sentinel_2014_2016,6,wind,25.665910971796055
Sentinel_2014_2016,7,DEM,30.079801716717977
Sentinel_2014_2016,7,EVI_constant,23.906923515116635
Sentinel_2014_2016,7,EVI_cos_1,26.416883861022473
Sentinel_2014_2016,7,EVI_cos_2,22.579410974500828
Sentinel_2014_2016,7,EVI_cos_3,26.960791330055194
Sentinel_2014_2016,7,EVI_sin_1,34.751619571789305
Sentinel_2014_2016,7,EVI_sin_2,28.449324867790818
Sentinel_2014_2016,7,EVI_sin_3,21.919014811147733
Sentinel_2014_2016,7,EVI_t,18.02339316890208
Sentinel_2014_2016,7,Landsat_B1,17.77029255452228
Sentinel_2014_2016,7,Landsat_B10,17.928562192230384
Sentinel_2014_2016,7,Landsat_B11,16.090801506965192
Sentinel_2014_2016,7,Landsat_B2,20.738556291511667
Sentinel_2014_2016,7,Landsat_B3,17.23316441320296
Sentinel_2014_2016,7,Landsat_B4,19.69165232789741
Sentinel_2014_2016,7,Landsat_B5,31.722239598071386
Sentinel_2014_2016,7,Landsat_B6,20.765558667660137
Sentinel_2014_2016,7,Landsat_B7,31.763705169825325
Sentinel_2014_2016,7,Landsat_B8,20.128706930303508
Sentinel_2014_2016,7,Landsat_B9,1.3421201814058958
Sentinel_2014_2016,7,Mean_EVI,28.271683715910235
Sentinel_2014_2016,7,Mean_NDBI,18.58175931701225
Sentinel_2014_2016,7,Mean_NDVI,23.509256814843095
Sentinel_2014_2016,7,NDBI_constant,21.45812291328277
Sentinel_2014_2016,7,NDBI_cos_1,25.762929819348898
Sentinel_2014_2016,7,NDBI_cos_2,19.37903503174095
Sentinel_2014_2016,7,NDBI_cos_3,27.71872801500548
Sentinel_2014_2016,7,NDBI_sin_1,29.559216517534246
Sentinel_2014_2016,7,NDBI_sin_2,21.521181147460553
Sentinel_2014_2016,7,NDBI_sin_3,28.346467477010282
Sentinel_2014_2016,7,NDBI_t,11.927819244735748
Sentinel_2014_2016,7,NDVI_constant,23.560095412155032
Sentinel_2014_2016,7,NDVI_cos_1,20.66573149611967
Sentinel_2014_2016,7,NDVI_cos_2,23.043806010664078
Sentinel_2014_2016,7,NDVI_cos_3,25.12516845867964
Sentinel_2014_2016,7,NDVI_sin_1,19.910712161714116
Sentinel_2014_2016,7,NDVI_sin_2,29.096684412926297
Sentinel_2014_2016,7,NDVI_sin_3,24.16006319277249
Sentinel_2014_2016,7,NDVI_t,13.201800173115469
Sentinel_2014_2016,7,SLOPE,20.106444603526302
Sentinel_2014_2016,7,Sentinel_B1,32.42874284965714
Sentinel_2014_2016,7,Sentinel_B10,18.86789854823257
Sentinel_2014_2016,7,Sentinel_B11,25.857153456520933
Sentinel_2014_2016,7,Sentinel_B12,36.21899604301327
