year,seed,band,importance
2017_2019,9,NDVI_cos_3,80.6781642698884
2017_2019,9,NDVI_sin_1,92.3415927787751
2017_2019,9,NDVI_sin_2,81.28111506772156
2017_2019,9,NDVI_sin_3,71.2254243029826
2017_2019,9,NDVI_t,48.31889356400399
2017_2019,9,SLOPE,83.9484964848595
2017_2019,9,Sentinel_B1,80.64177481020359
2017_2019,9,Sentinel_B10,55.202589257504414
2017_2019,9,Sentinel_B11,81.9487154695859
2017_2019,9,Sentinel_B12,100.23450637935024
2017_2019,9,Sentinel_B2,88.641719966348
2017_2019,9,Sentinel_B3,74.34222096272455
2017_2019,9,Sentinel_B4,79.03778531365704
2017_2019,9,Sentinel_B5,85.37355838950826
2017_2019,9,Sentinel_B6,80.45583010757655
2017_2019,9,Sentinel_B7,79.74604814630729
2017_2019,9,Sentinel_B8,81.1328047048947
2017_2019,9,Sentinel_B8A,91.89042732120011
2017_2019,9,Sentinel_B9,123.85179051880435
2017_2019,9,lrad,96.7057860385073
2017_2019,9,prec,87.16597704642685
2017_2019,9,pres,91.4397658594173
2017_2019,9,random,77.83322165050379
2017_2019,9,shum,90.13984746582344
2017_2019,9,srad,78.37185119711913
2017_2019,9,temp,87.6080793047283
2017_2019,9,wind,80.1589685337662
2014_2016,0,DEM,91.63851077146975
2014_2016,0,EVI_constant,84.45693134016877
2014_2016,0,EVI_cos_1,77.84738497176933
2014_2016,0,EVI_cos_2,71.6945174466324
2014_2016,0,EVI_cos_3,71.20815502402542
2014_2016,0,EVI_sin_1,101.62156243465365
2014_2016,0,EVI_sin_2,93.94516467365379
2014_2016,0,EVI_sin_3,89.08592558700335
2014_2016,0,EVI_t,51.31069724035655
2014_2016,0,Landsat_B1,62.87058114866833
2014_2016,0,Landsat_B10,57.66511181180502
2014_2016,0,Landsat_B11,59.705648238646255
2014_2016,0,Landsat_B2,59.08321553872936
2014_2016,0,Landsat_B3,49.515848462915294
2014_2016,0,Landsat_B4,61.22349434436516
2014_2016,0,Landsat_B5,78.54214915815417
2014_2016,0,Landsat_B6,78.72321357529543
2014_2016,0,Landsat_B7,104.15992482240371
2014_2016,0,Landsat_B8,70.21406688505752
2014_2016,0,Landsat_B9,4.929798415140802
2014_2016,0,Mean_EVI,89.69121678203125
2014_2016,0,Mean_NDBI,67.79691383959738
2014_2016,0,Mean_NDVI,63.19649663330342
2014_2016,0,NDBI_constant,92.41420400379752
2014_2016,0,NDBI_cos_1,83.63559232209695
2014_2016,0,NDBI_cos_2,72.98371656673443
2014_2016,0,NDBI_cos_3,84.03412347669753
2014_2016,0,NDBI_sin_1,97.9139407004167
2014_2016,0,NDBI_sin_2,92.05005359888297
2014_2016,0,NDBI_sin_3,82.77483743110334
2014_2016,0,NDBI_t,51.275298975560105
2014_2016,0,NDVI_constant,76.9721048972911
2014_2016,0,NDVI_cos_1,77.9820940549847
2014_2016,0,NDVI_cos_2,68.29338688446386
2014_2016,0,NDVI_cos_3,84.5811291643532
2014_2016,0,NDVI_sin_1,85.81042051153442
2014_2016,0,NDVI_sin_2,81.21695136002423
2014_2016,0,NDVI_sin_3,74.76089208011055
2014_2016,0,NDVI_t,54.69891193770306
2014_2016,0,SLOPE,87.74234339395085
2014_2016,0,Sentinel_B1,80.70187610375154
2014_2016,0,Sentinel_B10,57.84477106792893
2014_2016,0,Sentinel_B11,89.29059212799895
2014_2016,0,Sentinel_B12,126.29568606815835
2014_2016,0,Sentinel_B2,110.12535657716666
2014_2016,0,Sentinel_B3,86.87089085204849
2014_2016,0,Sentinel_B4,95.50009435066023
2014_2016,0,Sentinel_B5,74.75603105839035
2014_2016,0,Sentinel_B6,85.70294669461742
2014_2016,0,Sentinel_B7,83.6563218555965
2014_2016,0,Sentinel_B8,89.63253514503161
2014_2016,0,Sentinel_B8A,92.63719039746488
2014_2016,0,Sentinel_B9,97.66595127159512
2014_2016,0,lrad,99.13937738333051
2014_2016,0,prec,96.4208201690152
2014_2016,0,pres,92.42134757985153
2014_2016,0,random,68.98534847841785
2014_2016,0,shum,106.52086975305322
2014_2016,0,srad,96.97155733468657
2014_2016,0,temp,90.510096217422
2014_2016,0,wind,77.86873451583547
2014_2016,1,DEM,91.63851077146975
2014_2016,1,EVI_constant,84.45693134016877
2014_2016,1,EVI_cos_1,77.84738497176933
2014_2016,1,EVI_cos_2,71.6945174466324
2014_2016,1,EVI_cos_3,71.20815502402542
2014_2016,1,EVI_sin_1,101.62156243465365
2014_2016,1,EVI_sin_2,93.94516467365379
2014_2016,1,EVI_sin_3,89.08592558700335
2014_2016,1,EVI_t,51.31069724035655
2014_2016,1,Landsat_B1,62.87058114866833
2014_2016,1,Landsat_B10,57.66511181180502
2014_2016,1,Landsat_B11,59.705648238646255
2014_2016,1,Landsat_B2,59.08321553872936
2014_2016,1,Landsat_B3,49.515848462915294
2014_2016,1,Landsat_B4,61.22349434436516
2014_2016,1,Landsat_B5,78.54214915815417
2014_2016,1,Landsat_B6,78.72321357529543
2014_2016,1,Landsat_B7,104.15992482240371
2014_2016,1,Landsat_B8,70.21406688505752
2014_2016,1,Landsat_B9,4.929798415140802
2014_2016,1,Mean_EVI,89.69121678203125
2014_2016,1,Mean_NDBI,67.79691383959738
2014_2016,1,Mean_NDVI,63.19649663330342
2014_2016,1,NDBI_constant,92.41420400379752
2014_2016,1,NDBI_cos_1,83.63559232209695
2014_2016,1,NDBI_cos_2,72.98371656673443
2014_2016,1,NDBI_cos_3,84.03412347669753
2014_2016,1,NDBI_sin_1,97.9139407004167
2014_2016,1,NDBI_sin_2,92.05005359888297
2014_2016,1,NDBI_sin_3,82.77483743110334
2014_2016,1,NDBI_t,51.275298975560105
2014_2016,1,NDVI_constant,76.9721048972911
2014_2016,1,NDVI_cos_1,77.9820940549847
2014_2016,1,NDVI_cos_2,68.29338688446386
2014_2016,1,NDVI_cos_3,84.5811291643532
2014_2016,1,NDVI_sin_1,85.81042051153442
2014_2016,1,NDVI_sin_2,81.21695136002423
2014_2016,1,NDVI_sin_3,74.76089208011055
2014_2016,1,NDVI_t,54.69891193770306
2014_2016,1,SLOPE,87.74234339395085
2014_2016,1,Sentinel_B1,80.70187610375154
2014_2016,1,Sentinel_B10,57.84477106792893
2014_2016,1,Sentinel_B11,89.29059212799895
2014_2016,1,Sentinel_B12,126.29568606815835
2014_2016,1,Sentinel_B2,110.12535657716666
2014_2016,1,Sentinel_B3,86.87089085204849
2014_2016,1,Sentinel_B4,95.50009435066023
2014_2016,1,Sentinel_B5,74.75603105839035
2014_2016,1,Sentinel_B6,85.70294669461742
2014_2016,1,Sentinel_B7,83.6563218555965
2014_2016,1,Sentinel_B8,89.63253514503161
2014_2016,1,Sentinel_B8A,92.63719039746488
2014_2016,1,Sentinel_B9,97.66595127159512
2014_2016,1,lrad,99.13937738333051
2014_2016,1,prec,96.4208201690152
2014_2016,1,pres,92.42134757985153
2014_2016,1,random,68.98534847841785
2014_2016,1,shum,106.52086975305322
2014_2016,1,srad,96.97155733468657
2014_2016,1,temp,90.510096217422
2014_2016,1,wind,77.86873451583547
2014_2016,2,DEM,91.63851077146975
2014_2016,2,EVI_constant,84.45693134016877
2014_2016,2,EVI_cos_1,77.84738497176933
2014_2016,2,EVI_cos_2,71.6945174466324
2014_2016,2,EVI_cos_3,71.20815502402542
2014_2016,2,EVI_sin_1,101.62156243465365
2014_2016,2,EVI_sin_2,93.94516467365379
2014_2016,2,EVI_sin_3,89.08592558700335
2014_2016,2,EVI_t,51.31069724035655
2014_2016,2,Landsat_B1,62.87058114866833
2014_2016,2,Landsat_B10,57.66511181180502
2014_2016,2,Landsat_B11,59.705648238646255
2014_2016,2,Landsat_B2,59.08321553872936
2014_2016,2,Landsat_B3,49.515848462915294
2014_2016,2,Landsat_B4,61.22349434436516
2014_2016,2,Landsat_B5,78.54214915815417
2014_2016,2,Landsat_B6,78.72321357529543
2014_2016,2,Landsat_B7,104.15992482240371
2014_2016,2,Landsat_B8,70.21406688505752
2014_2016,2,Landsat_B9,4.929798415140802
2014_2016,2,Mean_EVI,89.69121678203125
2014_2016,2,Mean_NDBI,67.79691383959738
2014_2016,2,Mean_NDVI,63.19649663330342
2014_2016,2,NDBI_constant,92.41420400379752
2014_2016,2,NDBI_cos_1,83.63559232209695
2014_2016,2,NDBI_cos_2,72.98371656673443
2014_2016,2,NDBI_cos_3,84.03412347669753
2014_2016,2,NDBI_sin_1,97.9139407004167
2014_2016,2,NDBI_sin_2,92.05005359888297
2014_2016,2,NDBI_sin_3,82.77483743110334
2014_2016,2,NDBI_t,51.275298975560105
2014_2016,2,NDVI_constant,76.9721048972911
2014_2016,2,NDVI_cos_1,77.9820940549847
2014_2016,2,NDVI_cos_2,68.29338688446386
2014_2016,2,NDVI_cos_3,84.5811291643532
2014_2016,2,NDVI_sin_1,85.81042051153442
2014_2016,2,NDVI_sin_2,81.21695136002423
2014_2016,2,NDVI_sin_3,74.76089208011055
2014_2016,2,NDVI_t,54.69891193770306
2014_2016,2,SLOPE,87.74234339395085
2014_2016,2,Sentinel_B1,80.70187610375154
2014_2016,2,Sentinel_B10,57.84477106792893
2014_2016,2,Sentinel_B11,89.29059212799895
2014_2016,2,Sentinel_B12,126.29568606815835
2014_2016,2,Sentinel_B2,110.12535657716666
2014_2016,2,Sentinel_B3,86.87089085204849
2014_2016,2,Sentinel_B4,95.50009435066023
2014_2016,2,Sentinel_B5,74.75603105839035
2014_2016,2,Sentinel_B6,85.70294669461742
2014_2016,2,Sentinel_B7,83.6563218555965
2014_2016,2,Sentinel_B8,89.63253514503161
2014_2016,2,Sentinel_B8A,92.63719039746488
2014_2016,2,Sentinel_B9,97.66595127159512
2014_2016,2,lrad,99.13937738333051
2014_2016,2,prec,96.4208201690152
2014_2016,2,pres,92.42134757985153
2014_2016,2,random,68.98534847841785
2014_2016,2,shum,106.52086975305322
2014_2016,2,srad,96.97155733468657
2014_2016,2,temp,90.510096217422
2014_2016,2,wind,77.86873451583547
2014_2016,3,DEM,91.63851077146975
2014_2016,3,EVI_constant,84.45693134016877
2014_2016,3,EVI_cos_1,77.84738497176933
2014_2016,3,EVI_cos_2,71.6945174466324
2014_2016,3,EVI_cos_3,71.20815502402542
2014_2016,3,EVI_sin_1,101.62156243465365
2014_2016,3,EVI_sin_2,93.94516467365379
2014_2016,3,EVI_sin_3,89.08592558700335
2014_2016,3,EVI_t,51.31069724035655
2014_2016,3,Landsat_B1,62.87058114866833
2014_2016,3,Landsat_B10,57.66511181180502
2014_2016,3,Landsat_B11,59.705648238646255
2014_2016,3,Landsat_B2,59.08321553872936
2014_2016,3,Landsat_B3,49.515848462915294
2014_2016,3,Landsat_B4,61.22349434436516
2014_2016,3,Landsat_B5,78.54214915815417
2014_2016,3,Landsat_B6,78.72321357529543
2014_2016,3,Landsat_B7,104.15992482240371
2014_2016,3,Landsat_B8,70.21406688505752
2014_2016,3,Landsat_B9,4.929798415140802
2014_2016,3,Mean_EVI,89.69121678203125
2014_2016,3,Mean_NDBI,67.79691383959738
2014_2016,3,Mean_NDVI,63.19649663330342
2014_2016,3,NDBI_constant,92.41420400379752
2014_2016,3,NDBI_cos_1,83.63559232209695
2014_2016,3,NDBI_cos_2,72.98371656673443
2014_2016,3,NDBI_cos_3,84.03412347669753
2014_2016,3,NDBI_sin_1,97.9139407004167
2014_2016,3,NDBI_sin_2,92.05005359888297
2014_2016,3,NDBI_sin_3,82.77483743110334
2014_2016,3,NDBI_t,51.275298975560105
2014_2016,3,NDVI_constant,76.9721048972911
2014_2016,3,NDVI_cos_1,77.9820940549847
2014_2016,3,NDVI_cos_2,68.29338688446386
2014_2016,3,NDVI_cos_3,84.5811291643532
2014_2016,3,NDVI_sin_1,85.81042051153442
2014_2016,3,NDVI_sin_2,81.21695136002423
2014_2016,3,NDVI_sin_3,74.76089208011055
2014_2016,3,NDVI_t,54.69891193770306
2014_2016,3,SLOPE,87.74234339395085
2014_2016,3,Sentinel_B1,80.70187610375154
2014_2016,3,Sentinel_B10,57.84477106792893
2014_2016,3,Sentinel_B11,89.29059212799895
2014_2016,3,Sentinel_B12,126.29568606815835
2014_2016,3,Sentinel_B2,110.12535657716666
2014_2016,3,Sentinel_B3,86.87089085204849
2014_2016,3,Sentinel_B4,95.50009435066023
2014_2016,3,Sentinel_B5,74.75603105839035
2014_2016,3,Sentinel_B6,85.70294669461742
2014_2016,3,Sentinel_B7,83.6563218555965
2014_2016,3,Sentinel_B8,89.63253514503161
2014_2016,3,Sentinel_B8A,92.63719039746488
2014_2016,3,Sentinel_B9,97.66595127159512
2014_2016,3,lrad,99.13937738333051
2014_2016,3,prec,96.4208201690152
2014_2016,3,pres,92.42134757985153
2014_2016,3,random,68.98534847841785
2014_2016,3,shum,106.52086975305322
2014_2016,3,srad,96.97155733468657
2014_2016,3,temp,90.510096217422
2014_2016,3,wind,77.86873451583547
2014_2016,4,DEM,91.63851077146975
2014_2016,4,EVI_constant,84.45693134016877
2014_2016,4,EVI_cos_1,77.84738497176933
2014_2016,4,EVI_cos_2,71.6945174466324
2014_2016,4,EVI_cos_3,71.20815502402542
2014_2016,4,EVI_sin_1,101.62156243465365
2014_2016,4,EVI_sin_2,93.94516467365379
2014_2016,4,EVI_sin_3,89.08592558700335
2014_2016,4,EVI_t,51.31069724035655
2014_2016,4,Landsat_B1,62.87058114866833
2014_2016,4,Landsat_B10,57.66511181180502
2014_2016,4,Landsat_B11,59.705648238646255
2014_2016,4,Landsat_B2,59.08321553872936
2014_2016,4,Landsat_B3,49.515848462915294
2014_2016,4,Landsat_B4,61.22349434436516
2014_2016,4,Landsat_B5,78.54214915815417
2014_2016,4,Landsat_B6,78.72321357529543
2014_2016,4,Landsat_B7,104.15992482240371
2014_2016,4,Landsat_B8,70.21406688505752
2014_2016,4,Landsat_B9,4.929798415140802
2014_2016,4,Mean_EVI,89.69121678203125
2014_2016,4,Mean_NDBI,67.79691383959738
2014_2016,4,Mean_NDVI,63.19649663330342
2014_2016,4,NDBI_constant,92.41420400379752
2014_2016,4,NDBI_cos_1,83.63559232209695
2014_2016,4,NDBI_cos_2,72.98371656673443
2014_2016,4,NDBI_cos_3,84.03412347669753
2014_2016,4,NDBI_sin_1,97.9139407004167
2014_2016,4,NDBI_sin_2,92.05005359888297
2014_2016,4,NDBI_sin_3,82.77483743110334
2014_2016,4,NDBI_t,51.275298975560105
2014_2016,4,NDVI_constant,76.9721048972911
2014_2016,4,NDVI_cos_1,77.9820940549847
2014_2016,4,NDVI_cos_2,68.29338688446386
2014_2016,4,NDVI_cos_3,84.5811291643532
2014_2016,4,NDVI_sin_1,85.81042051153442
2014_2016,4,NDVI_sin_2,81.21695136002423
2014_2016,4,NDVI_sin_3,74.76089208011055
2014_2016,4,NDVI_t,54.69891193770306
2014_2016,4,SLOPE,87.74234339395085
2014_2016,4,Sentinel_B1,80.70187610375154
2014_2016,4,Sentinel_B10,57.84477106792893
2014_2016,4,Sentinel_B11,89.29059212799895
2014_2016,4,Sentinel_B12,126.29568606815835
2014_2016,4,Sentinel_B2,110.12535657716666
2014_2016,4,Sentinel_B3,86.87089085204849
2014_2016,4,Sentinel_B4,95.50009435066023
2014_2016,4,Sentinel_B5,74.75603105839035
2014_2016,4,Sentinel_B6,85.70294669461742
2014_2016,4,Sentinel_B7,83.6563218555965
2014_2016,4,Sentinel_B8,89.63253514503161
2014_2016,4,Sentinel_B8A,92.63719039746488
2014_2016,4,Sentinel_B9,97.66595127159512
2014_2016,4,lrad,99.13937738333051
2014_2016,4,prec,96.4208201690152
2014_2016,4,pres,92.42134757985153
2014_2016,4,random,68.98534847841785
2014_2016,4,shum,106.52086975305322
2014_2016,4,srad,96.97155733468657
2014_2016,4,temp,90.510096217422
2014_2016,4,wind,77.86873451583547
2014_2016,5,DEM,91.63851077146975
2014_2016,5,EVI_constant,84.45693134016877
2014_2016,5,EVI_cos_1,77.84738497176933
2014_2016,5,EVI_cos_2,71.6945174466324
2014_2016,5,EVI_cos_3,71.20815502402542
2014_2016,5,EVI_sin_1,101.62156243465365
2014_2016,5,EVI_sin_2,93.94516467365379
2014_2016,5,EVI_sin_3,89.08592558700335
2014_2016,5,EVI_t,51.31069724035655
2014_2016,5,Landsat_B1,62.87058114866833
2014_2016,5,Landsat_B10,57.66511181180502
2014_2016,5,Landsat_B11,59.705648238646255
2014_2016,5,Landsat_B2,59.08321553872936
2014_2016,5,Landsat_B3,49.515848462915294
2014_2016,5,Landsat_B4,61.22349434436516
2014_2016,5,Landsat_B5,78.54214915815417
2014_2016,5,Landsat_B6,78.72321357529543
2014_2016,5,Landsat_B7,104.15992482240371
2014_2016,5,Landsat_B8,70.21406688505752
2014_2016,5,Landsat_B9,4.929798415140802
2014_2016,5,Mean_EVI,89.69121678203125
2014_2016,5,Mean_NDBI,67.79691383959738
2014_2016,5,Mean_NDVI,63.19649663330342
2014_2016,5,NDBI_constant,92.41420400379752
2014_2016,5,NDBI_cos_1,83.63559232209695
2014_2016,5,NDBI_cos_2,72.98371656673443
2014_2016,5,NDBI_cos_3,84.03412347669753
2014_2016,5,NDBI_sin_1,97.9139407004167
2014_2016,5,NDBI_sin_2,92.05005359888297
2014_2016,5,NDBI_sin_3,82.77483743110334
2014_2016,5,NDBI_t,51.275298975560105
2014_2016,5,NDVI_constant,76.9721048972911
2014_2016,5,NDVI_cos_1,77.9820940549847
2014_2016,5,NDVI_cos_2,68.29338688446386
2014_2016,5,NDVI_cos_3,84.5811291643532
2014_2016,5,NDVI_sin_1,85.81042051153442
2014_2016,5,NDVI_sin_2,81.21695136002423
2014_2016,5,NDVI_sin_3,74.76089208011055
2014_2016,5,NDVI_t,54.69891193770306
2014_2016,5,SLOPE,87.74234339395085
2014_2016,5,Sentinel_B1,80.70187610375154
2014_2016,5,Sentinel_B10,57.84477106792893
2014_2016,5,Sentinel_B11,89.29059212799895
2014_2016,5,Sentinel_B12,126.29568606815835
2014_2016,5,Sentinel_B2,110.12535657716666
2014_2016,5,Sentinel_B3,86.87089085204849
2014_2016,5,Sentinel_B4,95.50009435066023
2014_2016,5,Sentinel_B5,74.75603105839035
2014_2016,5,Sentinel_B6,85.70294669461742
2014_2016,5,Sentinel_B7,83.6563218555965
2014_2016,5,Sentinel_B8,89.63253514503161
2014_2016,5,Sentinel_B8A,92.63719039746488
2014_2016,5,Sentinel_B9,97.66595127159512
2014_2016,5,lrad,99.13937738333051
2014_2016,5,prec,96.4208201690152
2014_2016,5,pres,92.42134757985153
2014_2016,5,random,68.98534847841785
2014_2016,5,shum,106.52086975305322
2014_2016,5,srad,96.97155733468657
2014_2016,5,temp,90.510096217422
2014_2016,5,wind,77.86873451583547
2014_2016,6,DEM,91.63851077146975
2014_2016,6,EVI_constant,84.45693134016877
2014_2016,6,EVI_cos_1,77.84738497176933
2014_2016,6,EVI_cos_2,71.6945174466324
2014_2016,6,EVI_cos_3,71.20815502402542
2014_2016,6,EVI_sin_1,101.62156243465365
2014_2016,6,EVI_sin_2,93.94516467365379
2014_2016,6,EVI_sin_3,89.08592558700335
2014_2016,6,EVI_t,51.31069724035655
2014_2016,6,Landsat_B1,62.87058114866833
2014_2016,6,Landsat_B10,57.66511181180502
2014_2016,6,Landsat_B11,59.705648238646255
2014_2016,6,Landsat_B2,59.08321553872936
2014_2016,6,Landsat_B3,49.515848462915294
2014_2016,6,Landsat_B4,61.22349434436516
2014_2016,6,Landsat_B5,78.54214915815417
2014_2016,6,Landsat_B6,78.72321357529543
2014_2016,6,Landsat_B7,104.15992482240371
2014_2016,6,Landsat_B8,70.21406688505752
2014_2016,6,Landsat_B9,4.929798415140802
2014_2016,6,Mean_EVI,89.69121678203125
2014_2016,6,Mean_NDBI,67.79691383959738
2014_2016,6,Mean_NDVI,63.19649663330342
2014_2016,6,NDBI_constant,92.41420400379752
2014_2016,6,NDBI_cos_1,83.63559232209695
2014_2016,6,NDBI_cos_2,72.98371656673443
2014_2016,6,NDBI_cos_3,84.03412347669753
2014_2016,6,NDBI_sin_1,97.9139407004167
2014_2016,6,NDBI_sin_2,92.05005359888297
2014_2016,6,NDBI_sin_3,82.77483743110334
2014_2016,6,NDBI_t,51.275298975560105
2014_2016,6,NDVI_constant,76.9721048972911
2014_2016,6,NDVI_cos_1,77.9820940549847
2014_2016,6,NDVI_cos_2,68.29338688446386
2014_2016,6,NDVI_cos_3,84.5811291643532
2014_2016,6,NDVI_sin_1,85.81042051153442
2014_2016,6,NDVI_sin_2,81.21695136002423
2014_2016,6,NDVI_sin_3,74.76089208011055
2014_2016,6,NDVI_t,54.69891193770306
2014_2016,6,SLOPE,87.74234339395085
2014_2016,6,Sentinel_B1,80.70187610375154
2014_2016,6,Sentinel_B10,57.84477106792893
2014_2016,6,Sentinel_B11,89.29059212799895
2014_2016,6,Sentinel_B12,126.29568606815835
2014_2016,6,Sentinel_B2,110.12535657716666
2014_2016,6,Sentinel_B3,86.87089085204849
2014_2016,6,Sentinel_B4,95.50009435066023
2014_2016,6,Sentinel_B5,74.75603105839035
2014_2016,6,Sentinel_B6,85.70294669461742
2014_2016,6,Sentinel_B7,83.6563218555965
2014_2016,6,Sentinel_B8,89.63253514503161
2014_2016,6,Sentinel_B8A,92.63719039746488
2014_2016,6,Sentinel_B9,97.66595127159512
2014_2016,6,lrad,99.13937738333051
2014_2016,6,prec,96.4208201690152
2014_2016,6,pres,92.42134757985153
2014_2016,6,random,68.98534847841785
2014_2016,6,shum,106.52086975305322
2014_2016,6,srad,96.97155733468657
2014_2016,6,temp,90.510096217422
2014_2016,6,wind,77.86873451583547
2014_2016,7,DEM,91.63851077146975
2014_2016,7,EVI_constant,84.45693134016877
2014_2016,7,EVI_cos_1,77.84738497176933
2014_2016,7,EVI_cos_2,71.6945174466324
2014_2016,7,EVI_cos_3,71.20815502402542
2014_2016,7,EVI_sin_1,101.62156243465365
2014_2016,7,EVI_sin_2,93.94516467365379
2014_2016,7,EVI_sin_3,89.08592558700335
2014_2016,7,EVI_t,51.31069724035655
2014_2016,7,Landsat_B1,62.87058114866833
2014_2016,7,Landsat_B10,57.66511181180502
2014_2016,7,Landsat_B11,59.705648238646255
2014_2016,7,Landsat_B2,59.08321553872936
2014_2016,7,Landsat_B3,49.515848462915294
2014_2016,7,Landsat_B4,61.22349434436516
2014_2016,7,Landsat_B5,78.54214915815417
2014_2016,7,Landsat_B6,78.72321357529543
2014_2016,7,Landsat_B7,104.15992482240371
2014_2016,7,Landsat_B8,70.21406688505752
2014_2016,7,Landsat_B9,4.929798415140802
2014_2016,7,Mean_EVI,89.69121678203125
2014_2016,7,Mean_NDBI,67.79691383959738
2014_2016,7,Mean_NDVI,63.19649663330342
2014_2016,7,NDBI_constant,92.41420400379752
2014_2016,7,NDBI_cos_1,83.63559232209695
2014_2016,7,NDBI_cos_2,72.98371656673443
2014_2016,7,NDBI_cos_3,84.03412347669753
2014_2016,7,NDBI_sin_1,97.9139407004167
2014_2016,7,NDBI_sin_2,92.05005359888297
2014_2016,7,NDBI_sin_3,82.77483743110334
2014_2016,7,NDBI_t,51.275298975560105
2014_2016,7,NDVI_constant,76.9721048972911
2014_2016,7,NDVI_cos_1,77.9820940549847
2014_2016,7,NDVI_cos_2,68.29338688446386
2014_2016,7,NDVI_cos_3,84.5811291643532
2014_2016,7,NDVI_sin_1,85.81042051153442
2014_2016,7,NDVI_sin_2,81.21695136002423
2014_2016,7,NDVI_sin_3,74.76089208011055
2014_2016,7,NDVI_t,54.69891193770306
2014_2016,7,SLOPE,87.74234339395085
2014_2016,7,Sentinel_B1,80.70187610375154
2014_2016,7,Sentinel_B10,57.84477106792893
2014_2016,7,Sentinel_B11,89.29059212799895
2014_2016,7,Sentinel_B12,126.29568606815835
2014_2016,7,Sentinel_B2,110.12535657716666
2014_2016,7,Sentinel_B3,86.87089085204849
2014_2016,7,Sentinel_B4,95.50009435066023
2014_2016,7,Sentinel_B5,74.75603105839035
2014_2016,7,Sentinel_B6,85.70294669461742
2014_2016,7,Sentinel_B7,83.6563218555965
2014_2016,7,Sentinel_B8,89.63253514503161
2014_2016,7,Sentinel_B8A,92.63719039746488
2014_2016,7,Sentinel_B9,97.66595127159512
2014_2016,7,lrad,99.13937738333051
2014_2016,7,prec,96.4208201690152
2014_2016,7,pres,92.42134757985153
2014_2016,7,random,68.98534847841785
2014_2016,7,shum,106.52086975305322
2014_2016,7,srad,96.97155733468657
2014_2016,7,temp,90.510096217422
2014_2016,7,wind,77.86873451583547
2014_2016,8,DEM,91.63851077146975
2014_2016,8,EVI_constant,84.45693134016877
2014_2016,8,EVI_cos_1,77.84738497176933
2014_2016,8,EVI_cos_2,71.6945174466324
2014_2016,8,EVI_cos_3,71.20815502402542
2014_2016,8,EVI_sin_1,101.62156243465365
2014_2016,8,EVI_sin_2,93.94516467365379
2014_2016,8,EVI_sin_3,89.08592558700335
2014_2016,8,EVI_t,51.31069724035655
2014_2016,8,Landsat_B1,62.87058114866833
2014_2016,8,Landsat_B10,57.66511181180502
2014_2016,8,Landsat_B11,59.705648238646255
2014_2016,8,Landsat_B2,59.08321553872936
2014_2016,8,Landsat_B3,49.515848462915294
2014_2016,8,Landsat_B4,61.22349434436516
2014_2016,8,Landsat_B5,78.54214915815417
2014_2016,8,Landsat_B6,78.72321357529543
2014_2016,8,Landsat_B7,104.15992482240371
2014_2016,8,Landsat_B8,70.21406688505752
2014_2016,8,Landsat_B9,4.929798415140802
2014_2016,8,Mean_EVI,89.69121678203125
2014_2016,8,Mean_NDBI,67.79691383959738
2014_2016,8,Mean_NDVI,63.19649663330342
2014_2016,8,NDBI_constant,92.41420400379752
2014_2016,8,NDBI_cos_1,83.63559232209695
2014_2016,8,NDBI_cos_2,72.98371656673443
2014_2016,8,NDBI_cos_3,84.03412347669753
2014_2016,8,NDBI_sin_1,97.9139407004167
2014_2016,8,NDBI_sin_2,92.05005359888297
2014_2016,8,NDBI_sin_3,82.77483743110334
2014_2016,8,NDBI_t,51.275298975560105
2014_2016,8,NDVI_constant,76.9721048972911
2014_2016,8,NDVI_cos_1,77.9820940549847
2014_2016,8,NDVI_cos_2,68.29338688446386
2014_2016,8,NDVI_cos_3,84.5811291643532
2014_2016,8,NDVI_sin_1,85.81042051153442
2014_2016,8,NDVI_sin_2,81.21695136002423
2014_2016,8,NDVI_sin_3,74.76089208011055
2014_2016,8,NDVI_t,54.69891193770306
2014_2016,8,SLOPE,87.74234339395085
2014_2016,8,Sentinel_B1,80.70187610375154
2014_2016,8,Sentinel_B10,57.84477106792893
2014_2016,8,Sentinel_B11,89.29059212799895
2014_2016,8,Sentinel_B12,126.29568606815835
2014_2016,8,Sentinel_B2,110.12535657716666
2014_2016,8,Sentinel_B3,86.87089085204849
2014_2016,8,Sentinel_B4,95.50009435066023
2014_2016,8,Sentinel_B5,74.75603105839035
2014_2016,8,Sentinel_B6,85.70294669461742
2014_2016,8,Sentinel_B7,83.6563218555965
2014_2016,8,Sentinel_B8,89.63253514503161
2014_2016,8,Sentinel_B8A,92.63719039746488
2014_2016,8,Sentinel_B9,97.66595127159512
2014_2016,8,lrad,99.13937738333051
2014_2016,8,prec,96.4208201690152
2014_2016,8,pres,92.42134757985153
2014_2016,8,random,68.98534847841785
2014_2016,8,shum,106.52086975305322
2014_2016,8,srad,96.97155733468657
2014_2016,8,temp,90.510096217422
2014_2016,8,wind,77.86873451583547
2014_2016,9,DEM,91.63851077146975
2014_2016,9,EVI_constant,84.45693134016877
2014_2016,9,EVI_cos_1,77.84738497176933
2014_2016,9,EVI_cos_2,71.6945174466324
2014_2016,9,EVI_cos_3,71.20815502402542
2014_2016,9,EVI_sin_1,101.62156243465365
2014_2016,9,EVI_sin_2,93.94516467365379
2014_2016,9,EVI_sin_3,89.08592558700335
2014_2016,9,EVI_t,51.31069724035655
2014_2016,9,Landsat_B1,62.87058114866833
